-4.60749997840968	-4.60751530268165
-4.43816509801470	-4.59586888225252
-4.28157779889363	-4.59144574391404
-4.12183708656388	-4.57777862635840
-3.98095809425809	-4.57958455619765
-3.83357793093052	-4.56869553943830
-3.69536132699027	-4.56340785121970
-3.55851577624695	-4.55470832168056
-3.43033829106773	-4.55222770019879
-3.30452096154425	-4.54829942501422
-3.18219458881564	-4.54466060699596
-3.05821789774152	-4.53401177632213
-2.94104328334017	-4.52882605489413
-2.76829126906690	-4.43020758096867
-2.64780310374993	-4.40670144277390
-2.54149300146432	-4.40201137946713
-2.43906956473314	-4.40021613562310
-2.33796113048219	-4.39708289009047
-2.23816626617022	-4.39266548605702
-2.15634025537190	-4.42117169613365
-2.09829256487804	-4.49982164395160
-2.00113652677056	-4.49464718881884
-1.90715131338966	-4.49298734445869
-1.81271396772964	-4.48664587965193
-1.71872518933586	-4.47745460726661
-1.63142847968096	-4.48233654846720
-1.54090633411384	-4.47514187392666
-1.45391770167554	-4.47472318683832
-1.36653796916292	-4.46977046187921
-1.28225755501118	-4.47179148677814
-1.19677179068638	-4.46644309840676
-1.11283311838186	-4.46336213781183
-1.02936894307835	-4.45871927060943
-0.948069543462051	-4.46035465169633
-0.866647111177847	-4.45855190856370
-0.785750622680638	-4.45625648072822
-0.704729805675178	-4.44953727168407
-0.624880159196587	-4.44630439030928
-0.545723289852765	-4.44462276914281
-0.466712400530224	-4.44054117172684
-0.388794465390023	-4.44402515264816
-0.310269412960231	-4.43716536587885
-0.232521176255890	-4.43691125434145
-0.154946207446340	-4.43729559314180
-0.0775339096766690	-4.44232327382412
7.73828217440501e-06	-4.43599987029354
0.0773039935103312	-4.42832521547730
0.154681953865341	-4.42930004778571
0.231751069462214	-4.42193116243598
0.309097968138118	-4.42020604816672
0.386717646437111	-4.42011500617327
0.464218094703961	-4.41667096635247
0.541960249553587	-4.41385186944456
0.620162681155127	-4.41263333204061
0.699894730643696	-4.41891651439736
0.777951381681378	-4.41193742233936
0.856548647958767	-4.40652289333638
0.935609787999202	-4.40166267728458
1.01611122528624	-4.40122809791427
1.09712311583547	-4.40028913649175
1.15822251631880	-4.32251602069369
1.23513835297754	-4.30741149304098
1.30018384087363	-4.25268517732344
1.39676383271003	-4.29877315326232
1.48134228191915	-4.30210724871962
1.54046587729444	-4.23237315990312
1.53382167208360	-3.99572182142428
1.53027399394913	-3.78754363870619
1.52463865022299	-3.59180742791669
1.52038712733524	-3.41483035532110
1.51551445811728	-3.25001718164788
1.51107055207726	-3.09814056665197
1.50634553334803	-2.95635715925973
1.50513039894320	-2.83072765503559
1.50097494815584	-2.70782014420670
1.49850424554436	-2.59547565974455
1.49670472891852	-2.49092560444926
1.49172677091200	-2.38725293236717
1.49177026862942	-2.29711621711156
1.48801585771221	-2.20606660784605
1.49015506269647	-2.12815463413617
1.48592454582967	-2.04519261497732
1.48708817772962	-1.97342583718166
1.48005340270585	-1.89437539470430
1.48268192722025	-1.83095331754977
1.47841429932022	-1.76189980992689
1.47547956237606	-1.69733950258109
1.47409746587138	-1.63714567575631
1.47584711123615	-1.58264697669632
1.47545700569980	-1.52787529995848
1.46583482673405	-1.46582982332355
1.47249080816810	-1.42196326912751
1.46929186340678	-1.37013235602610
1.46474059258911	-1.31885398111013
1.46942170459016	-1.27734449466868
1.46774324002389	-1.23157858630884
1.46259070055278	-1.18437845631723
1.46491380891472	-1.14451230307720
1.46070614020262	-1.10071729250530
1.46270445538422	-1.06271330207122
1.46382636827043	-1.02497861062240
1.46076584086156	-0.985295404345488
1.45677227424188	-0.946035676517199
1.45779613185030	-0.910928853240681
1.45718588274236	-0.875562370857162
1.44972793210573	-0.836997614027604
1.45361925095565	-0.805751125789047
1.46127955794379	-0.776972946012758
1.45501485182125	-0.741364170923774
1.44616073157737	-0.705336823156286
1.44556204965976	-0.674073773299403
1.44705706479598	-0.644268440972312
1.44703468465342	-0.614226916834353
1.44455340723825	-0.583634607928565
1.44798412944513	-0.555826373894514
1.44430841658656	-0.525682428865898
1.44191661940756	-0.496489063281959
1.44465562237294	-0.469394604776156
1.44019574256877	-0.440309379272506
1.44669950393930	-0.414831930966004
1.43633235508239	-0.384861444819769
1.43700850007507	-0.358283983069481
1.44304260090818	-0.333149956890710
1.43689931570047	-0.305419880334454
1.44004752346405	-0.279914545084227
1.43388049004610	-0.252829298490266
1.44004991201403	-0.228079130161818
1.43786961006256	-0.202076837258381
1.44216979957240	-0.177073776483936
1.43907344311144	-0.151250463171284
1.43452063389942	-0.125501855411540
1.43748994077647	-0.100516795564937
1.44102250812716	-0.0755182939547179
1.44312044198628	-0.0503925237173477
1.44278022162254	-0.0251816152330739
1.42999994754592	2.38656988926667e-06
1.43878080438622	0.0251162720396489
1.43512513143364	0.0501181304429954
1.43503055648867	0.0752090825398864
1.43948470742730	0.100661108348138
1.43551633733451	0.125593794710890
1.43608938824745	0.150941331279232
1.43621400951621	0.176347373520300
1.42895646259749	0.200829055795698
1.43116001365824	0.226676020058364
1.43387964612928	0.252834084581344
1.42532226656289	0.277056853620063
1.43102948828799	0.304177212588597
1.42842595717642	0.329780487933316
1.43506673852705	0.357804938709954
1.42377402910417	0.381501568245962
1.42555041570547	0.408772713232037
1.42967489031603	0.437098069381780
1.42373086399559	0.462600652928357
1.42489563146654	0.490633618342246
1.42551283837059	0.518846823364876
1.42277566577209	0.546155246366402
1.42786215462530	0.576896481091807
1.43046362499507	0.607198385875974
1.42147566324927	0.632884603212175
1.41927693384692	0.661822436352489
1.40391515425749	0.684738163722997
1.21711395601664	0.620153022882561
1.19462716494018	0.635196865607185
1.16411773114586	0.645283526314372
1.14575053478330	0.661501769400136
1.12374517175889	0.675216825503268
1.09228484186455	0.682537758879534
1.08272248376198	0.703130887756871
1.06282494316513	0.716887020951310
1.03704539138683	0.726149391174607
1.01450602625466	0.737084386983586
0.994300024321664	0.749261285205090
0.977920069979751	0.764037614509235
0.955888287030663	0.774065649437024
0.931508817445197	0.781631132906743
0.913951949758050	0.794488986947389
0.891029386767684	0.802288996685930
0.879817063381676	0.820445496892880
0.856732358527233	0.827339488665886
0.844991161538856	0.844994119672857
0.825252707568397	0.854577019668610
0.800664758477825	0.858610507012089
0.786226952905724	0.873196464988178
0.768243717269683	0.883766145430838
0.747560438192741	0.890910973336771
0.730639508020912	0.902267665563276
0.712318893762208	0.911729492668551
0.695094789643116	0.922425155403604
0.679478288436333	0.935224730980013
0.659611272073847	0.942025962973871
0.650898998765393	0.965000815197452
0.628511770585374	0.967826976006215
0.609405524880873	0.975256300368470
0.601047902910048	1.00031522407101
0.581498283524356	1.00718852129133
0.566740825313374	1.02243136984520
0.549279912068070	1.03304960083076
0.525719303184770	1.03178641035305
0.509824027405807	1.04529825037762
0.488122320958321	1.04678628845273
0.470185896317163	1.05605930931810
0.453637005786660	1.06870692801299
0.466383337684434	1.15434466005763
0.461217699208136	1.20151865642702
0.454542692095460	1.24885224543304
0.459700126341377	1.33507289196688
1.00831716847452	3.10329914163035
0.948448818599732	3.10225411052181
0.909873408290284	3.17312655934329
0.902496464116300	3.36818483050537
0.894621608351192	3.58815493524306
0.884950986731438	3.83317334217215
0.872806749414050	4.10626496878111
0.854053442514155	4.39376458344849
0.845137893993982	4.79306081149682
0.866325718252596	5.46981946072616
0.807611910090241	5.74652692439240
0.705614470180338	5.74684328807826
0.603328458348941	5.74038124846783
0.352712790523619	4.03160044295441
0.401298932559269	5.73898646669324
0.300294248752488	5.73013668258114
0.200069911326653	5.72950772371739
0.0999751444379728	5.72812770628465
-9.11921229728537e-06	5.72300004958380
-0.0998725864536731	5.72112846066646
-0.199599556801644	5.71551567631079
-0.299475120869456	5.71415785999590
-0.399295617589621	5.71005593210345
-0.499412764618175	5.70819473293603
-0.599376013015750	5.70258772465243
-0.699539213938751	5.69721355230770
-0.801089026654498	5.69998182930757
-0.901852749828030	5.69402187194663
-1.00352301188131	5.69120200977095
-1.10345805858368	5.67674812059732
-1.20839179678079	5.68499172517821
-1.31079834419158	5.67765253830793
-1.41476721026049	5.67428747251925
-1.51953665704975	5.67094764153801
-1.62461611206981	5.66567375675218
-1.73055711743511	5.66036525539402
-1.83773246134911	5.65593040251626
0	0
-0.451126755035298	1.23945377726887
-0.450470453466465	1.17350981837926
-0.463764771546804	1.14785291916698
-0.471223356327944	1.11012813546135
-0.484425341492022	1.08803173307303
-0.506721192077896	1.08666215347092
-0.529115767131808	1.08484355849660
-0.552962132172219	1.08524513949759
-0.586841051711294	1.10368364127878
-0.616195070672737	1.11164054675132
-0.640501925190805	1.10937745165919
-0.663885895393289	1.10488759899207
-0.690486477253593	1.10500559054795
-0.716201939998805	1.10285082020723
-0.744287733714594	1.10344763842372
-0.772035743323302	1.10257729567402
-0.801740839909442	1.10349785870113
-0.823886394626043	1.09333073397717
-0.861311991880388	1.10242586541248
-0.883567811028333	1.09111138134418
-0.914045856945840	1.08931368996694
-0.946694887297915	1.08904438477728
-0.981616234059016	1.09019199750156
-1.01413307153478	1.08752153044650
-1.04963075152496	1.08692060328770
-1.09531025611337	1.09530658706566
